Id,y
900.0,142.3036501455451
901.0,43.30505679183011
902.0,-56.80769257392231
903.0,-4.2819481238771
904.0,-38.12987388234248
905.0,-29.963824274348436
906.0,52.71664753706952
907.0,24.813169115741218
908.0,-52.65419015661983
909.0,214.03248903207404
910.0,86.88833183513594
911.0,-106.66307669416025
912.0,5.740195932651979
913.0,-26.978112063363525
914.0,3.6820989405133417
915.0,19.751674016317423
916.0,-37.171021562517694
917.0,-31.084129739520108
918.0,57.45850650730494
919.0,-3.30853374980223
920.0,116.89696409996847
921.0,117.64244027102852
922.0,64.66609040586948
923.0,18.527970323300735
924.0,5.8017813409617816
925.0,3.1108099111674363
926.0,-28.096936602451514
927.0,6.664552243133144
928.0,-33.592964762940525
929.0,-67.09899486330816
930.0,27.993591187413273
931.0,40.66632614025808
932.0,87.47601095468913
933.0,-91.15991316734684
934.0,11.868742421057277
935.0,28.218717566733297
936.0,-38.716514811935184
937.0,-18.749007719568702
938.0,-5.414146739050068
939.0,24.071883719338018
940.0,54.461444242569826
941.0,-13.644463743560465
942.0,-13.789188080596603
943.0,72.87365113653443
944.0,14.798692471736473
945.0,-38.194987447144
946.0,42.410214388952824
947.0,29.143395020529823
948.0,-63.657856818452444
949.0,-6.25189901724854
950.0,53.43939610206205
951.0,-3.4373570151978825
952.0,37.030669445824074
953.0,19.695992785254603
954.0,71.5252899093928
955.0,-25.410886390598012
956.0,50.49690952258371
957.0,-15.898485748978857
958.0,-55.51951016173355
959.0,-6.328439907936811
960.0,-38.123009365247626
961.0,-34.80219900888571
962.0,22.637654211816212
963.0,-28.4659874036253
964.0,-38.642615604443876
965.0,86.31639067358006
966.0,-46.584989632761285
967.0,-6.633593531248593
968.0,0.43507790018002623
969.0,8.157265587411302
970.0,-63.212154406366906
971.0,38.40376006610319
972.0,9.040998040640417
973.0,-55.231725864103005
974.0,52.818894806090725
975.0,-37.145356300117385
976.0,-65.42737672069315
977.0,-13.717924560039418
978.0,37.31958756719449
979.0,-39.926199100653875
980.0,80.27001659814948
981.0,-126.3170431598526
982.0,-26.76719594275473
983.0,48.9421515387606
984.0,33.034825598904945
985.0,-25.12625201531118
986.0,32.479923962176414
987.0,-51.913663304870454
988.0,37.79173563307016
989.0,78.49131299332112
990.0,-6.514692257915971
991.0,-1.901787249812287
992.0,-41.623056057932644
993.0,57.05607131202051
994.0,-39.25936560520704
995.0,-7.965052548891492
996.0,52.08202613842788
997.0,-21.217807151127175
998.0,13.68350073025285
999.0,1.3277789176027284
1000.0,-22.663610958248682
1001.0,74.09338063287734
1002.0,-47.82104238542436
1003.0,-3.101682146957522
1004.0,-21.624050171570673
1005.0,18.128402099947465
1006.0,11.379061862231538
1007.0,53.52333426818038
1008.0,-97.7493501327578
1009.0,7.100339197955449
1010.0,126.63664131722062
1011.0,-17.257836081463537
1012.0,-45.81792212598315
1013.0,-62.907938021899994
1014.0,-39.69244537706332
1015.0,33.66332935240922
1016.0,-14.89465912995132
1017.0,-97.72864848185195
1018.0,5.827909367912234
1019.0,4.175150625734261
1020.0,-53.27755108148665
1021.0,-4.18040239601936
1022.0,-1.8198840822333224
1023.0,-12.311118755985866
1024.0,-44.455425929431236
1025.0,-28.963789051174402
1026.0,-73.35910873290929
1027.0,36.2639039033192
1028.0,64.08061536839075
1029.0,42.609264460618306
1030.0,-35.38709584689835
1031.0,15.89603976341418
1032.0,5.5631333567468175
1033.0,-52.44651878370621
1034.0,-61.429332229190976
1035.0,5.961228009456647
1036.0,29.111740499263618
1037.0,-4.706437658170273
1038.0,-15.833625735817975
1039.0,66.96374679910065
1040.0,-40.9438339597244
1041.0,57.20953514192708
1042.0,25.48594711388327
1043.0,6.255100578921841
1044.0,-36.52190272991194
1045.0,-1.8524251207681317
1046.0,6.759347716086001
1047.0,-12.351406263886197
1048.0,-13.406264351889547
1049.0,-58.82073137447232
1050.0,-14.030678595765593
1051.0,-38.193481463446744
1052.0,-58.638301978763025
1053.0,6.262374834840045
1054.0,19.872223088770156
1055.0,-8.299001426893312
1056.0,-146.25523260439766
1057.0,-21.548738205649414
1058.0,-61.04916058096403
1059.0,90.580932370412
1060.0,28.64016732089833
1061.0,-40.15761137963474
1062.0,36.055895804149245
1063.0,33.37284960742642
1064.0,9.429600763541828
1065.0,-13.485701665313314
1066.0,69.4756762239957
1067.0,-43.75944036522615
1068.0,48.64665324184938
1069.0,117.75415371654103
1070.0,25.091149192961822
1071.0,-33.80028591930039
1072.0,-30.772164360608187
1073.0,154.99933070911905
1074.0,-1.8142054455776204
1075.0,33.919881365871674
1076.0,-29.981721615787194
1077.0,65.66470432311341
1078.0,-86.09445680887535
1079.0,-5.253724611105298
1080.0,-7.2075626847052945
1081.0,35.88322984125403
1082.0,-1.3262878735554295
1083.0,-15.962272016960156
1084.0,42.80453237148872
1085.0,35.65504940349394
1086.0,4.5889010880016485
1087.0,37.65718048661063
1088.0,14.247131447550771
1089.0,77.08175679125286
1090.0,-46.43391207975674
1091.0,-13.481727829898439
1092.0,-92.38372953587309
1093.0,-62.65593047253473
1094.0,-31.71213197226067
1095.0,56.268316579895085
1096.0,-9.58623465723025
1097.0,-5.641492423807314
1098.0,20.70257759059791
1099.0,26.667814734062972
1100.0,81.4986740410145
1101.0,33.46696067906431
1102.0,-27.25980795687829
1103.0,40.433974373987155
1104.0,-19.611007766924644
1105.0,6.461945429426528
1106.0,14.978996880074504
1107.0,62.5052321505723
1108.0,15.032927886272088
1109.0,60.5663549750229
1110.0,-71.12043338142072
1111.0,-22.850474896306395
1112.0,-22.80080937135721
1113.0,-101.2276894802742
1114.0,54.15153292324763
1115.0,-80.78632588932012
1116.0,47.71795333557871
1117.0,-15.056719833794546
1118.0,-44.95557001686823
1119.0,0.10750055262082014
1120.0,-7.732095571052255
1121.0,42.675807650277704
1122.0,16.44714901653532
1123.0,-18.985685634342303
1124.0,13.723821668818474
1125.0,175.71460176231957
1126.0,-16.066558061204915
1127.0,63.6142497004755
1128.0,-26.680529516226898
1129.0,26.623136172594158
1130.0,-13.994169745416428
1131.0,-65.06670199768212
1132.0,29.835907921542614
1133.0,-41.89027970346014
1134.0,10.241289430968848
1135.0,-57.860957738682586
1136.0,12.045505120018674
1137.0,196.9888538680425
1138.0,-4.615790855954174
1139.0,-44.415407492835364
1140.0,96.06928832001378
1141.0,49.508045240711866
1142.0,-5.179537213382687
1143.0,135.09744937388945
1144.0,17.87347096066783
1145.0,-16.55719172403886
1146.0,-57.870970155727605
1147.0,21.94410707643611
1148.0,165.8054217570326
1149.0,34.8711721043005
1150.0,5.22999200546252
1151.0,25.141885373337715
1152.0,-18.407940478267683
1153.0,60.17782625440553
1154.0,-9.559294535038504
1155.0,-24.913696867096434
1156.0,9.15630398755954
1157.0,73.54067913238231
1158.0,-23.838331171784322
1159.0,10.098752149124778
1160.0,-88.54050844092839
1161.0,-71.50746932962326
1162.0,-9.43187581136516
1163.0,15.956237721235823
1164.0,43.08407259408352
1165.0,46.09410683807528
1166.0,4.11073488886823
1167.0,68.54589291087262
1168.0,-1.8413767723454058
1169.0,-79.14582317767541
1170.0,46.29917917690639
1171.0,75.5486083620335
1172.0,64.81243476595519
1173.0,46.04186464179718
1174.0,-105.837313343159
1175.0,4.4686388715078635
1176.0,-75.57089055635058
1177.0,-23.43385999097785
1178.0,134.67102965300614
1179.0,106.9446945620287
1180.0,-42.904869453690054
1181.0,54.16843108803852
1182.0,-32.3530179618795
1183.0,64.22399638497042
1184.0,38.62931479204175
1185.0,117.2541143476056
1186.0,2.0058014811800717
1187.0,-50.75339795734823
1188.0,-1.0285579426808624
1189.0,-19.728994435470725
1190.0,129.23899547987645
1191.0,15.706902382115771
1192.0,8.062283300382546
1193.0,108.03097366140074
1194.0,-6.710779493659004
1195.0,66.17289669048546
1196.0,63.30490437127135
1197.0,16.436955207750685
1198.0,2.7971581013811244
1199.0,100.77513532708838
1200.0,23.261349211810902
1201.0,19.311672094556087
1202.0,22.753223435410447
1203.0,17.455806294634385
1204.0,2.1871878830735056
1205.0,40.10871513510169
1206.0,25.310147153522692
1207.0,181.32176161348175
1208.0,-9.450469451656147
1209.0,56.29098050701904
1210.0,-1.4472058362656668
1211.0,-21.933697751255465
1212.0,72.86186292711398
1213.0,24.889215737500365
1214.0,7.002687572437004
1215.0,74.66202148493153
1216.0,95.20118784005709
1217.0,305.6209531123011
1218.0,17.592283553061918
1219.0,9.468480807610742
1220.0,19.668953982217886
1221.0,25.977825620468167
1222.0,122.09807273314937
1223.0,-19.920385773751207
1224.0,-39.58879330778754
1225.0,56.80419888613092
1226.0,62.46278856903646
1227.0,-105.36855204387143
1228.0,-64.32303014418665
1229.0,42.0422830076502
1230.0,8.39569709337539
1231.0,2.2913066037001215
1232.0,101.73437424514788
1233.0,-20.92950202700745
1234.0,127.45334970872852
1235.0,-124.14464068101438
1236.0,50.932348360437224
1237.0,-13.90199273648571
1238.0,-35.71088144123442
1239.0,234.60830929551636
1240.0,123.72451280634911
1241.0,-135.34904680269864
1242.0,19.74977336241355
1243.0,-29.286723013665352
1244.0,-6.1845932904617165
1245.0,28.735182204337253
1246.0,6.835374544490051
1247.0,104.27434979856977
1248.0,-20.60646634395347
1249.0,50.69218351651939
1250.0,49.15484856986839
1251.0,-73.92259665016425
1252.0,-43.42087886804893
1253.0,8.960802052334017
1254.0,9.126668891614031
1255.0,63.63347716019055
1256.0,-6.94877195067167
1257.0,69.03760786694247
1258.0,4.349138433745551
1259.0,56.946123858030575
1260.0,-14.710165521273485
1261.0,-28.416465086771908
1262.0,-42.57106213113614
1263.0,-29.99930257736374
1264.0,-10.100306363110164
1265.0,-21.55359629504487
1266.0,-37.30200934149028
1267.0,-55.03695425746106
1268.0,9.72118055560751
1269.0,8.464724667846653
1270.0,5.5465819610124925
1271.0,52.15741052694196
1272.0,83.32221280124807
1273.0,-7.584403731694174
1274.0,15.488218246551057
1275.0,1.1352856425573634
1276.0,38.92517053442246
1277.0,-27.52570669727968
1278.0,16.918147220265922
1279.0,-58.36899435243912
1280.0,-106.20739811821224
1281.0,143.01592952585978
1282.0,-32.12720345432608
1283.0,108.6180932935172
1284.0,32.626422883152834
1285.0,25.07462117267194
1286.0,-41.41640889153932
1287.0,18.258713676516717
1288.0,-0.5849469541088785
1289.0,-5.683076149192611
1290.0,19.375801000586883
1291.0,61.43421164602435
1292.0,21.32874966878017
1293.0,9.816980291092165
1294.0,61.350573319047584
1295.0,17.522099395213502
1296.0,-61.90460900860238
1297.0,-2.069882613852684
1298.0,-9.236225854985378
1299.0,82.7042748153676
1300.0,-30.58849423440234
1301.0,56.52956913557159
1302.0,47.414717396952454
1303.0,-26.046892031051527
1304.0,-47.259398502555754
1305.0,-17.810219076432947
1306.0,-81.90527603104898
1307.0,7.213844902092127
1308.0,7.909077660428647
1309.0,-27.639150248903064
1310.0,150.5745586008931
1311.0,-47.957541670370645
1312.0,96.785920954731
1313.0,3.6209953914186883
1314.0,152.7520837637942
1315.0,-13.361727127725374
1316.0,6.747879870324866
1317.0,5.5765155560840824
1318.0,-32.690936691570975
1319.0,-19.817385693130532
1320.0,-15.260169321108421
1321.0,92.77008022354087
1322.0,-68.70140965331444
1323.0,45.12374209905107
1324.0,14.47580050124408
1325.0,-85.81565880761809
1326.0,-7.115350174896491
1327.0,17.864566160048327
1328.0,73.4418637860515
1329.0,-5.249562711623426
1330.0,-37.8020033247185
1331.0,50.035807096700154
1332.0,8.636792606135188
1333.0,-17.20787984913001
1334.0,-23.288386653222673
1335.0,70.18806884744697
1336.0,-10.915855693037955
1337.0,-75.41670322729252
1338.0,0.539233455097424
1339.0,18.99578356328479
1340.0,-26.824083882760902
1341.0,-43.02075211835384
1342.0,48.66047267793863
1343.0,140.59037998970007
1344.0,-4.496455886867764
1345.0,-15.472039709083688
1346.0,-34.288757686617885
1347.0,145.5483033945948
1348.0,153.8338864915229
1349.0,84.13197753365858
1350.0,0.6703199152470916
1351.0,-64.88347627637293
1352.0,14.314217156951699
1353.0,-7.342498562586172
1354.0,7.741813649051895
1355.0,16.099252871778262
1356.0,121.290426908049
1357.0,29.69622681981413
1358.0,-11.169381645010674
1359.0,-37.07610347025453
1360.0,-2.536099240087111
1361.0,71.38178824986174
1362.0,-23.667262633125432
1363.0,56.34818689018101
1364.0,-74.8254192384635
1365.0,-58.01722806777139
1366.0,-31.618277305054278
1367.0,-37.519215655499124
1368.0,31.943790615794306
1369.0,-8.032808310038405
1370.0,-77.88916553802696
1371.0,155.11206051571372
1372.0,107.11024458131078
1373.0,38.69278546905357
1374.0,56.03694767688207
1375.0,46.405041642129625
1376.0,95.88997559733201
1377.0,-80.49351555292117
1378.0,-37.954049823410735
1379.0,18.4072933459191
1380.0,49.01990358622339
1381.0,53.2039012845691
1382.0,11.739993149384084
1383.0,-25.697100157580962
1384.0,133.80261865079245
1385.0,-28.1103024338677
1386.0,-142.64671484729638
1387.0,-47.41997582842413
1388.0,16.10323301755825
1389.0,3.781235495076654
1390.0,25.972395218110762
1391.0,-3.9530814126285065
1392.0,38.95127603981219
1393.0,-7.6090122697031966
1394.0,-20.746037454853507
1395.0,-53.67551404511196
1396.0,124.35516053902143
1397.0,163.17599582582153
1398.0,-10.306730482681708
1399.0,-10.27539446183161
1400.0,61.45054915639311
1401.0,-2.050631264661689
1402.0,-79.06492200806295
1403.0,-14.483417751800369
1404.0,-27.422529769121525
1405.0,92.20191893096826
1406.0,23.177685767858748
1407.0,-15.989783812689225
1408.0,-46.571975016434386
1409.0,-0.3950803111885648
1410.0,120.77486483022227
1411.0,-21.830517523507865
1412.0,-48.65432400324653
1413.0,46.9303869894938
1414.0,14.824728750371122
1415.0,27.779321717020878
1416.0,-24.817321852560497
1417.0,-66.02106616353265
1418.0,-25.541923097905652
1419.0,-12.292873045659604
1420.0,10.545526270412182
1421.0,0.5230642308677176
1422.0,41.55885881574983
1423.0,-144.9671146144473
1424.0,-29.848257827359788
1425.0,104.26681459447096
1426.0,-49.65280574023623
1427.0,117.29606651216652
1428.0,1.4791426353086834
1429.0,-4.097478773576341
1430.0,25.501581485682273
1431.0,-21.54549426488309
1432.0,-96.37097632790415
1433.0,34.30517954130847
1434.0,42.030570833511916
1435.0,39.53902676772671
1436.0,19.91697426397897
1437.0,46.97815028583784
1438.0,63.173994343690254
1439.0,-58.20389181196665
1440.0,26.918618859952602
1441.0,0.7093431758703339
1442.0,7.917425309476826
1443.0,-3.932356021560821
1444.0,-22.713189479636455
1445.0,81.66889788910117
1446.0,-19.87712997556307
1447.0,-13.248187370971976
1448.0,39.145069886484066
1449.0,8.526716276281917
1450.0,41.34696842602693
1451.0,31.602323247900543
1452.0,9.619924746079509
1453.0,-92.35369056404699
1454.0,-25.99096128323477
1455.0,18.252567808576842
1456.0,34.39745829903805
1457.0,91.60911170594089
1458.0,24.33233689254493
1459.0,53.5634015425189
1460.0,68.82826945434432
1461.0,-19.588229768778987
1462.0,-89.0527682232508
1463.0,-82.38979341542972
1464.0,-22.785786341757007
1465.0,8.584435724144953
1466.0,-20.031938598984823
1467.0,29.327985519313145
1468.0,-23.590718371917248
1469.0,-1.0275647438959261
1470.0,65.77885692841403
1471.0,-78.19479478418407
1472.0,6.663306913706041
1473.0,-19.427590731141763
1474.0,-56.34330820363355
1475.0,-157.1057959277417
1476.0,88.14923717461977
1477.0,-20.465019959858953
1478.0,-49.49430904251054
1479.0,10.99180825787937
1480.0,-27.544158447218503
1481.0,24.787281339923716
1482.0,-58.334515171966856
1483.0,32.82475161329606
1484.0,21.717768436055458
1485.0,7.25636935476097
1486.0,-11.20832347967368
1487.0,-74.48740339290762
1488.0,-22.523292757192067
1489.0,1.9322673734406237
1490.0,-18.865407572604155
1491.0,19.148057001528656
1492.0,-12.88864358867633
1493.0,-44.675396881164346
1494.0,-1.256432452271369
1495.0,28.708678493144255
1496.0,2.504276434470583
1497.0,5.226783229196158
1498.0,100.85100418786658
1499.0,-21.8139871942531
1500.0,9.39123286570242
1501.0,-80.78171875885494
1502.0,15.429475846152464
1503.0,66.50082251142047
1504.0,-15.139823082605318
1505.0,54.67773323987207
1506.0,-0.6225485532378059
1507.0,-39.36864498803485
1508.0,9.218583996006792
1509.0,-49.46684282567156
1510.0,-27.280298756745253
1511.0,84.19692051589409
1512.0,-21.342304619868713
1513.0,-3.9834714788291876
1514.0,69.40848185438244
1515.0,9.41829687676686
1516.0,24.977279694309573
1517.0,57.5090936503382
1518.0,-6.250485668850992
1519.0,47.082138327107714
1520.0,-78.48546856444199
1521.0,84.62355310340901
1522.0,-49.26869024669585
1523.0,-67.28660229167926
1524.0,-2.446361615922143
1525.0,48.45953600089274
1526.0,29.59720056543413
1527.0,30.008919423279796
1528.0,4.78086870635876
1529.0,15.971784165340317
1530.0,-5.763986901772547
1531.0,177.36223944511588
1532.0,-15.903552742462189
1533.0,-17.83875302876305
1534.0,23.432997222126325
1535.0,-3.4991460390731106
1536.0,-6.953456008877467
1537.0,12.886126852481581
1538.0,43.98413384669712
1539.0,-0.2114715384597048
1540.0,32.36034109396062
1541.0,24.16507593191579
1542.0,-32.21101044024575
1543.0,61.660100337561715
1544.0,-16.723880134614088
1545.0,-57.27066107589411
1546.0,20.29352134714273
1547.0,-20.26880523831158
1548.0,83.2742689143237
1549.0,45.82091187707576
1550.0,31.356369980904688
1551.0,-31.48653920463282
1552.0,50.78901505967153
1553.0,-22.381283436330655
1554.0,-70.73495162896128
1555.0,-15.026524297876392
1556.0,63.77459842571608
1557.0,2.241897355814018
1558.0,-53.52433412332246
1559.0,136.33001131350318
1560.0,31.459441201287945
1561.0,-38.539627428414114
1562.0,74.03881537027297
1563.0,-99.40518311115311
1564.0,-22.34625727122844
1565.0,87.08963985222516
1566.0,-3.696194402077385
1567.0,4.074646473673056
1568.0,-3.6072524200125713
