Id,y
1569.0,26.053381638609835
1570.0,16.883508602890892
1571.0,-35.39985471287069
1572.0,-68.23101530867223
1573.0,-23.040129820568637
1574.0,-20.471792054193998
1575.0,8.533340222025462
1576.0,28.59439394508091
1577.0,-40.867931751345935
1578.0,19.191739084651857
1579.0,-12.410688432252186
1580.0,151.02556304475166
1581.0,54.39240222160711
1582.0,58.09114456560934
1583.0,-29.042090133931595
1584.0,-5.537634916509404
1585.0,-62.20691584458421
1586.0,55.2730315921789
1587.0,53.00908645609472
1588.0,-42.1815943828276
1589.0,35.06742402148927
1590.0,-27.284315318815217
1591.0,0.3290291254203481
1592.0,-12.340674837667557
1593.0,-51.21127390969883
1594.0,6.478596134514419
1595.0,24.552836343729012
1596.0,14.769604300677628
1597.0,63.55556678715419
1598.0,-0.633363884583936
1599.0,0.1382549335532417
1600.0,5.378979158691166
1601.0,12.767734478044872
1602.0,4.932910864501661
1603.0,-1.75634755645207
1604.0,178.2561353985235
1605.0,-7.809292563816847
1606.0,-23.879355708646813
1607.0,-39.3858325989516
1608.0,28.31539849877333
1609.0,-33.140513120754775
1610.0,10.009093123800966
1611.0,14.079342231493996
1612.0,38.88925831789763
1613.0,2.7300029176789167
1614.0,131.21782478210153
1615.0,-76.316529765774
1616.0,15.864416043129765
1617.0,55.083916704217174
1618.0,-60.91450077525618
1619.0,92.9199450817221
1620.0,9.5125107367015
1621.0,48.95279004756567
1622.0,12.11998496494067
1623.0,-46.79554324796657
1624.0,89.77548515461251
1625.0,6.631897179781014
1626.0,-58.57623809680149
1627.0,-48.83176271029026
1628.0,-44.77020299435807
1629.0,-37.40137230828046
1630.0,-24.742610603278948
1631.0,42.65438981502417
1632.0,-22.082090225815477
1633.0,-39.81816283304419
1634.0,-4.2484174594214075
1635.0,107.2312178215029
1636.0,106.42662833786673
1637.0,87.28565110066822
1638.0,-75.37630100192936
1639.0,-0.7826129850761134
1640.0,32.51847062404704
1641.0,72.96546734782437
1642.0,-32.6103806990047
1643.0,-29.91454957670686
1644.0,-13.765232819137712
1645.0,26.171119578622807
1646.0,-27.112821798000894
1647.0,62.49054486416459
1648.0,62.10048119173746
1649.0,98.78916396799025
1650.0,-14.745400342871477
1651.0,35.33689220290718
1652.0,44.95214585530161
1653.0,-24.497583855630495
1654.0,25.15022536181172
1655.0,-2.7767407508695143
1656.0,0.706610938955194
1657.0,-21.237040920300302
1658.0,40.34743400592969
1659.0,-3.593469730121349
1660.0,-23.908518805382172
1661.0,20.301967517140156
1662.0,-54.170136321246645
1663.0,30.43608911575076
1664.0,46.31743424885585
1665.0,-0.550418693410677
1666.0,-104.3169900389906
1667.0,-46.84134359075411
1668.0,-30.382107934770517
1669.0,8.629841881311933
1670.0,-5.049850741881208
1671.0,110.54823169094232
1672.0,29.87047460167932
1673.0,19.64713215623427
1674.0,7.13032307211393
1675.0,-62.37610911617127
1676.0,-17.711645018027607
1677.0,28.824569474429854
1678.0,-55.23878997383641
1679.0,72.70194679836354
1680.0,-47.0416161970453
1681.0,16.160429702996765
1682.0,10.435742458965933
1683.0,84.97802833285697
1684.0,130.29138317174252
1685.0,-43.87896705764849
1686.0,94.6899336066479
1687.0,74.16473203457906
1688.0,100.80980983549927
1689.0,13.439380303245091
1690.0,-47.41493822290704
1691.0,-42.99683617244451
1692.0,108.5606351154225
1693.0,76.47914239643409
1694.0,119.9193097643699
1695.0,37.53241795255377
1696.0,-24.548472745072928
1697.0,300.85584256277946
1698.0,59.04929510185576
1699.0,26.373204776202062
1700.0,-3.8859064497650255
1701.0,26.195455003748407
1702.0,66.4311987945405
1703.0,-59.438826721524094
1704.0,45.30620912352753
1705.0,-7.766118863572331
1706.0,-89.12407149520318
1707.0,-55.01657316941488
1708.0,-26.657175496963866
1709.0,-56.562050106513965
1710.0,19.848759769299996
1711.0,40.301887354472775
1712.0,5.803256279182563
1713.0,85.94733667194883
1714.0,60.52225691461893
1715.0,-11.68371974344339
1716.0,41.856702575766015
1717.0,146.6251487403543
1718.0,7.888036756298341
1719.0,-71.05212105236738
1720.0,18.446987186142408
1721.0,1.6990937983771275
1722.0,52.46923781697503
1723.0,36.050506754614794
1724.0,-77.35762350740347
1725.0,19.85883896898231
1726.0,86.1917005446638
1727.0,51.16451595919401
1728.0,12.59160925303945
1729.0,-31.055089641174227
1730.0,13.32558958905372
1731.0,61.51875703137256
1732.0,-9.771897057593634
1733.0,-38.37116654072071
1734.0,9.158047119530295
1735.0,1.4715965223284684
1736.0,-99.33866769476373
1737.0,-16.647607740560318
1738.0,10.069847787878246
1739.0,43.04521951336545
1740.0,89.24832827997906
1741.0,-74.63263684766169
1742.0,-17.746976026434268
1743.0,-3.8271860515478053
1744.0,57.95823478214906
1745.0,-31.209364454521932
1746.0,-27.389428287135917
1747.0,-151.61118902898838
1748.0,-71.56784220228464
1749.0,-67.04072845948339
1750.0,-74.18449332402392
1751.0,33.40002836517657
1752.0,-22.605699575505504
1753.0,-29.672392327286992
1754.0,9.39667610357209
1755.0,98.3789546401348
1756.0,-27.169423200818528
1757.0,51.757756432280104
1758.0,-26.745650652553746
1759.0,-7.352366304606264
1760.0,9.3442570363691
1761.0,-39.27688750169524
1762.0,7.701635854127005
1763.0,-59.946452047662206
1764.0,28.188984524181038
1765.0,83.7224600102024
1766.0,158.01697904459118
1767.0,-45.22028077134773
1768.0,-31.556885482557163
1769.0,-56.783259046258614
1770.0,-1.9094552795161803
1771.0,-76.88745512590994
1772.0,26.398999851277665
1773.0,-72.69135251930999
1774.0,-9.321489740008104
1775.0,-15.47794746450711
1776.0,10.032831129618089
1777.0,-15.756603806896479
1778.0,-17.86379299431843
1779.0,-71.0226778400212
1780.0,30.999603742459335
1781.0,47.458404864719625
1782.0,-43.628515572466966
1783.0,15.152110967085942
1784.0,-6.328051625897274
1785.0,-210.8940795497374
1786.0,1.1789326855519668
1787.0,1.4395216649043618
1788.0,5.852418562110344
1789.0,-29.511669440825955
1790.0,-4.596832287542256
1791.0,8.25663505389312
1792.0,-139.72906586044593
1793.0,-1.3944074916107212
1794.0,26.79790384125613
1795.0,-0.7314045651567653
1796.0,33.45996801456193
1797.0,-63.33407056091652
1798.0,-29.84648369079269
1799.0,62.69714435025936
1800.0,-8.224023576025907
1801.0,46.68899821682527
1802.0,-7.970309248641556
1803.0,-16.62863393601097
1804.0,-64.7880053381139
1805.0,9.517466394070397
1806.0,37.463475449929525
1807.0,18.13671204047168
1808.0,-0.023568311445089307
1809.0,-55.37401990256012
1810.0,106.83487437289119
1811.0,-1.302638012806419
1812.0,-28.97309669901793
1813.0,-91.5111397109421
1814.0,13.633877991521189
1815.0,-57.764925320391036
1816.0,7.825099252209732
1817.0,-30.872221580210066
1818.0,31.522784857864508
1819.0,30.833208506888283
1820.0,32.763787633329514
1821.0,15.578795733772214
1822.0,-48.78524482162221
1823.0,-32.274995025648344
1824.0,26.666108088945926
1825.0,13.97305818539473
1826.0,272.64580592617347
1827.0,5.641697911606485
1828.0,66.20998645130229
1829.0,46.72726384820274
1830.0,-51.79475459066556
1831.0,-126.55996903145461
1832.0,38.76186656274507
1833.0,27.424838513695505
1834.0,-51.94033477565222
1835.0,-28.504514762081413
1836.0,0.7256658326295451
1837.0,-25.777869724378547
1838.0,68.94587670768951
1839.0,-11.239817005405824
1840.0,28.34000954341382
1841.0,6.917135219299269
1842.0,44.19892328312775
1843.0,-24.159883941979814
1844.0,-41.92365124819892
1845.0,33.57064332903214
1846.0,-1.2198801210768124
1847.0,31.49218302947215
1848.0,-6.251432027798884
1849.0,42.153638944895135
1850.0,5.421770049134324
1851.0,109.50326182586058
1852.0,73.58800574185616
1853.0,-68.609917339433
1854.0,-21.48565122581013
1855.0,31.71904121839178
1856.0,-32.46903295991316
1857.0,-39.723712855806355
1858.0,-40.23421094176144
1859.0,-23.494874214111206
1860.0,12.760469810873047
1861.0,-95.34405227867238
1862.0,-11.352475215527392
1863.0,5.276396819511767
1864.0,-21.058438629309563
1865.0,4.623765122024764
1866.0,-19.418214773234006
1867.0,-38.87188457807659
1868.0,-30.836122069212323
1869.0,195.77160561834643
1870.0,56.48740309672837
1871.0,123.03210723105425
1872.0,-87.29558327240257
1873.0,-24.65262534563746
1874.0,37.092009637692044
1875.0,13.906552306162268
1876.0,-101.40740563765617
1877.0,-18.648200581381474
1878.0,29.130406334622506
1879.0,47.55894286990613
1880.0,16.96576235285511
1881.0,-47.79896878096222
1882.0,-32.532404624584416
1883.0,9.072825125951454
1884.0,-46.027993651301934
1885.0,39.541025045832185
1886.0,52.07091595776614
1887.0,-6.6684290127648165
1888.0,13.20041824145315
1889.0,-54.90617190977498
1890.0,23.84803715019344
1891.0,6.790828581882408
1892.0,72.43047293674323
1893.0,122.03411151167562
1894.0,-168.38906353047628
1895.0,111.57038502720356
1896.0,9.47341371940199
1897.0,-86.40876343242303
1898.0,-7.876919649597127
1899.0,17.026772521994886
1900.0,-33.1658305511404
1901.0,11.991611306460186
1902.0,-73.60555424712389
1903.0,-31.21760977648955
1904.0,88.39979968381917
1905.0,21.081277981379955
1906.0,-37.17612047889885
1907.0,-38.89255932262161
1908.0,-22.185010400974335
1909.0,-5.899577765521897
1910.0,9.585752748950235
1911.0,45.401788146391596
1912.0,-121.08900200693716
1913.0,18.740793910672657
1914.0,22.121180141105427
1915.0,-28.022699775901145
1916.0,-26.81778034954604
1917.0,-66.84444717392873
1918.0,11.748772606107252
1919.0,-2.8437566987214495
1920.0,83.05231779825071
1921.0,-12.721241693110528
1922.0,-24.60036309474023
1923.0,-17.230195406313527
1924.0,-18.834409619417656
1925.0,136.84695035003386
1926.0,35.44523821719638
1927.0,23.15312335087927
1928.0,-45.659907090573085
1929.0,27.485941053131924
1930.0,48.78345259688153
1931.0,-93.38254257165529
1932.0,-69.15908208087498
1933.0,-42.857103814485804
1934.0,-14.077750896571814
1935.0,-28.096925679468427
1936.0,37.30225409280882
1937.0,34.081817320559225
1938.0,-119.57105519359209
1939.0,17.843471390224096
1940.0,45.48418538483787
1941.0,56.971120213421884
1942.0,-100.23836178572117
1943.0,-57.06380576078439
1944.0,31.941136257356305
1945.0,2.055450005361319
1946.0,-8.451162756836368
1947.0,-87.07901044187298
1948.0,6.284778367686798
1949.0,123.91032652942906
1950.0,-8.759593704594856
1951.0,-6.4994357248451
1952.0,-63.61298347484511
1953.0,-6.202105084829384
1954.0,18.743878721665553
1955.0,-46.861692625756405
1956.0,-24.573844725884626
1957.0,-17.641638677293088
1958.0,64.1525140947395
1959.0,-50.50718897463556
1960.0,-65.44339915676123
1961.0,-79.11915273430124
1962.0,91.540144645711
1963.0,-91.63802026548404
1964.0,38.67620412756587
1965.0,-12.95626628257321
1966.0,11.972916653146342
1967.0,55.73949505422041
1968.0,1.6765769865584446
1969.0,-66.07715620138367
1970.0,125.91570473787282
1971.0,-20.25923834578935
1972.0,-22.788513968691404
1973.0,5.0282014878520584
1974.0,-47.9384810260191
1975.0,5.172880067619727
1976.0,-0.9555284697104298
1977.0,65.28721441214215
1978.0,22.81570585487472
1979.0,91.76656477588372
1980.0,35.79727388354799
1981.0,-21.48524586362805
1982.0,42.832535584858746
1983.0,92.6308873137467
1984.0,3.2566426184874615
1985.0,-93.01412015414454
1986.0,71.83019201509228
1987.0,-15.454401020106872
1988.0,-30.412202842792166
1989.0,7.318996962383238
1990.0,-19.484644710937346
1991.0,79.22475370748191
1992.0,-19.028367818164654
1993.0,9.821706674097904
1994.0,-31.517826303242344
1995.0,94.53775302587721
1996.0,-8.833656146665163
1997.0,-19.34212426651783
1998.0,-36.74867846396567
1999.0,27.30966562926838
2000.0,-39.777397148130405
2001.0,98.20653850815611
2002.0,51.152371047732515
2003.0,-49.88029301222473
2004.0,-31.17603903511258
2005.0,111.03387659693546
2006.0,-3.992218435161618
2007.0,7.782231861402721
2008.0,0.383945164466752
2009.0,-27.289681823377606
2010.0,63.48095735385048
2011.0,104.53343533081939
2012.0,13.990902661456659
2013.0,-5.815887905195126
2014.0,-23.416930727741374
2015.0,58.54026844353754
2016.0,-47.4831024307597
2017.0,16.176762800953554
2018.0,41.929356144509825
2019.0,6.1085292915794005
2020.0,-4.839045226806888
2021.0,-60.98935272521203
2022.0,0.09814357065658896
2023.0,-20.433200325038563
2024.0,153.21134676667663
2025.0,62.353551004299675
2026.0,21.43423783028659
2027.0,-15.609167041455143
2028.0,-118.16348686814862
2029.0,-15.368445101736881
2030.0,-22.106556649819353
2031.0,111.68477071068298
2032.0,27.34898564114947
2033.0,-6.145487263393026
2034.0,138.20717821728192
2035.0,38.29235923006803
2036.0,7.488688738098709
2037.0,8.147934192114995
2038.0,23.447005902833297
2039.0,43.46378134807419
2040.0,-12.470391622152675
2041.0,19.357924937026674
2042.0,-4.169904640824875
2043.0,27.8013191314558
2044.0,-13.556203923020263
2045.0,78.21605033432809
2046.0,23.337670124064033
2047.0,-12.637445216807222
2048.0,16.481666046629584
2049.0,-57.80240374615113
2050.0,-21.489134824520335
2051.0,32.29264960819853
2052.0,-14.043432471505994
2053.0,-0.4577692809038183
2054.0,-14.430396354318148
2055.0,10.193799610711963
2056.0,62.12110167896598
2057.0,41.5329122212342
2058.0,-43.76058825214605
2059.0,-6.166478089780924
2060.0,65.06311483424058
2061.0,-66.42404327100397
2062.0,73.86136311057332
2063.0,74.45207053932457
2064.0,-60.39636206414647
2065.0,1.9273236019107287
2066.0,37.417037394386405
2067.0,-1.5833285045695078
2068.0,88.21487973325576
2069.0,-55.788420570580286
2070.0,19.295996439273537
2071.0,10.73590636172456
2072.0,-41.79654658086685
2073.0,58.00674511961222
2074.0,106.34256707290486
2075.0,46.51752831268877
2076.0,97.95759780604945
2077.0,-63.50895633438326
2078.0,34.62915526109644
2079.0,141.92824783940642
2080.0,-189.40873763192263
2081.0,-38.73063742244743
2082.0,169.08451281524282
2083.0,106.02528467288897
2084.0,-95.82588383299836
2085.0,-6.873339605274367
2086.0,33.677071008787166
2087.0,-22.47189219835468
2088.0,-51.387886664872624
2089.0,-13.766819330662576
2090.0,-34.90928619371866
2091.0,235.1628499453849
2092.0,-12.974935005687968
2093.0,10.455656525867436
2094.0,-27.66853289819757
2095.0,7.703715596222125
2096.0,-8.350041147596356
2097.0,64.48873856402157
2098.0,-4.351207277208829
2099.0,-6.567238074785536
2100.0,-7.189244566707522
2101.0,23.380799629993604
2102.0,-18.506103689677474
2103.0,124.35439785110427
2104.0,-15.733068399668412
2105.0,-40.82694167860353
2106.0,8.886055844597337
2107.0,-29.06129990692356
2108.0,49.041293232867815
2109.0,-15.37991206387158
2110.0,-100.27509655475953
2111.0,-62.75495612684079
2112.0,5.609428790048085
2113.0,20.746858164995068
2114.0,-60.22517853371609
2115.0,99.71954277215582
2116.0,-51.11358034594011
2117.0,-60.42508914070964
2118.0,21.515881741132716
2119.0,-0.7191832851149833
2120.0,-70.96829911553931
2121.0,-50.52404087162172
2122.0,20.735138338961008
2123.0,-12.315664261307091
2124.0,-85.2756755488791
2125.0,11.56467221844035
2126.0,12.372060819663758
2127.0,-24.465533344585396
2128.0,-13.400543039296991
2129.0,-117.94424607321778
2130.0,20.49777617532124
2131.0,39.053392032472175
2132.0,10.324871850924922
2133.0,191.28307976709618
2134.0,105.75649743542272
2135.0,-53.59391349962675
2136.0,-2.6802451053713767
2137.0,18.29561541838453
2138.0,-21.403128996738303
2139.0,55.90022429897499
2140.0,-6.162930511388396
2141.0,-43.76973527059587
2142.0,27.130676807788262
2143.0,-9.062936536323718
2144.0,29.832851575846973
2145.0,-73.88792690404674
2146.0,-31.471941983816563
2147.0,63.14257721099231
2148.0,-5.7877667226847365
2149.0,-124.93140089619692
2150.0,-12.027987026016305
2151.0,-68.35825008809168
2152.0,28.910037927753194
2153.0,29.234659256493785
2154.0,74.0196405356742
2155.0,76.69328830971125
2156.0,-15.405620447542756
2157.0,162.13344827988018
2158.0,-24.535658577124167
2159.0,-5.39690476176753
2160.0,3.611011734756751
2161.0,20.881563448561693
2162.0,-57.0575621760301
2163.0,90.16026374486621
2164.0,-15.424850703530183
2165.0,-3.838152401850749
2166.0,81.50112936192315
2167.0,111.31546005080223
2168.0,-80.87300669667638
2169.0,26.73485979636969
2170.0,61.74217620800911
2171.0,7.561068763211846
2172.0,8.840057570275906
2173.0,38.81606974308576
2174.0,-32.22707603543921
2175.0,-57.30916907759526
2176.0,38.99126085962527
2177.0,23.340602941122086
2178.0,-12.48140537797451
2179.0,4.209701809802752
2180.0,15.053078238775612
2181.0,-20.752072850274317
2182.0,31.28521887361522
2183.0,-2.5009397297623863
2184.0,37.36965076838078
2185.0,-126.0560037000161
2186.0,36.754979524588336
2187.0,2.144983043493454
2188.0,89.54406528997265
2189.0,17.3331014502056
2190.0,-10.930930224544854
2191.0,-93.72981113847688
2192.0,-28.381905045203055
2193.0,17.682031355123613
2194.0,-20.16198835807596
2195.0,-39.72444931705441
2196.0,-42.131795856142205
2197.0,-75.60995818586734
2198.0,-42.2812051622702
2199.0,23.339659516400204
2200.0,89.19109578624091
2201.0,17.2672039458416
2202.0,-38.561285662193626
2203.0,33.63810341570982
2204.0,26.310701079196104
2205.0,7.368619759484169
2206.0,-37.37751435790082
2207.0,62.16829084517591
2208.0,31.54818784238782
2209.0,36.58533620598692
2210.0,101.22931705813433
2211.0,19.72437451281172
2212.0,54.53066947863354
2213.0,-11.710206402016865
2214.0,44.97448242585614
2215.0,-23.13635602661614
2216.0,-14.593237933279028
2217.0,1.2684637663228528
2218.0,46.187268504916574
2219.0,39.9393916008818
2220.0,-8.893893477418278
2221.0,23.34035819527317
2222.0,-51.096313383726724
2223.0,46.281029017194044
2224.0,10.35073195801705
2225.0,-15.067573161375407
2226.0,-76.2031559003335
2227.0,112.78443248958236
2228.0,-14.418747505336029
2229.0,-21.837561662934974
2230.0,-13.389305787708807
2231.0,-13.135911651989062
2232.0,-18.99152167854757
2233.0,-28.000247527577464
