Id,y
2234.0,1.7663631493822436
2235.0,-25.62805879946876
2236.0,-6.987201135847471
2237.0,-67.18708839151182
2238.0,-14.258552682255356
2239.0,36.729650526170815
2240.0,36.7493860176439
2241.0,32.201418558645926
2242.0,-148.46921431319657
2243.0,-2.723634213407607
2244.0,-11.20203794568313
2245.0,-4.098415261747604
2246.0,-52.89092262201336
2247.0,-33.45058350520596
2248.0,33.42371586019553
2249.0,20.619996885041303
2250.0,17.883137420590117
2251.0,138.33354909230835
2252.0,-67.8736550125414
2253.0,-93.75539820404703
2254.0,-22.061654406395554
2255.0,115.20263829313386
2256.0,-42.64714524248874
2257.0,60.6399723943514
2258.0,-36.594938290857016
2259.0,-189.56109066261646
2260.0,11.970484599608426
2261.0,-73.75846399954455
2262.0,-68.83725389066036
2263.0,60.222886732452025
2264.0,24.3746775785189
2265.0,49.53120249972133
2266.0,5.841383813211657
2267.0,-22.574676231232417
2268.0,-195.59080695624397
2269.0,3.903970097379432
2270.0,-7.837514713997962
2271.0,-58.2729059237531
2272.0,-109.24270368981502
2273.0,-59.70519345173443
2274.0,-24.372413968445642
2275.0,-29.976902794824582
2276.0,37.38607219432225
2277.0,-31.954327260990027
2278.0,19.212721317466276
2279.0,-38.15124811440097
2280.0,-39.906756180351344
2281.0,13.035825677297808
2282.0,-152.74523818314327
2283.0,-33.07266674884315
2284.0,51.20143939146923
2285.0,-5.076354080869663
2286.0,40.02327960071797
2287.0,35.60065229492393
2288.0,-61.5951790246132
2289.0,37.27443770988256
2290.0,20.001695167188956
2291.0,57.65144602189798
2292.0,54.836752429306244
2293.0,34.910601209038674
2294.0,-63.05842139256394
2295.0,31.59388900171271
2296.0,-21.25103880867818
2297.0,-39.76269767677988
2298.0,-82.4784229938605
2299.0,-25.992146476443033
2300.0,49.17869155066202
2301.0,-37.89015453983003
2302.0,-56.88258418401081
2303.0,17.090637004781485
2304.0,-83.85394072801202
2305.0,143.44701154047013
2306.0,-58.895948652298046
2307.0,-29.75721250606329
2308.0,-10.836071378711821
2309.0,-3.208502142313719
2310.0,133.33676037206442
2311.0,75.25931743110968
2312.0,-3.5208751531037166
2313.0,73.03120080896355
2314.0,-6.648063772648555
2315.0,13.418772210621768
2316.0,-4.914492567406311
2317.0,-105.42217828407985
2318.0,61.0759205993054
2319.0,17.5297421610521
2320.0,-29.474724645275785
2321.0,50.827092687661505
2322.0,69.5890478674317
2323.0,-25.94670573157501
2324.0,48.26821709209372
2325.0,-61.55501463407663
2326.0,-76.93576979534332
2327.0,199.5562077271603
2328.0,-20.573811018608694
2329.0,-25.42396200326968
2330.0,38.56627632477665
2331.0,29.828614482040265
2332.0,-11.192147419924147
2333.0,-71.26366058854038
2334.0,-50.21732654991153
2335.0,43.26530200087254
2336.0,23.324513569067918
2337.0,34.31200002011174
2338.0,52.750415675700005
2339.0,5.966341095207298
2340.0,126.42315420117123
2341.0,109.7496833775159
2342.0,0.6309910096161531
2343.0,-49.315660337552615
2344.0,22.053698177946924
2345.0,-14.307222538507226
2346.0,46.05321297572581
2347.0,12.421775041294659
2348.0,12.948672958087474
2349.0,13.069131279856236
2350.0,-23.94820057910792
2351.0,-8.343284012430331
2352.0,-27.96451248618576
2353.0,-83.5851537754366
2354.0,-34.05591911033953
2355.0,-51.445569708378486
2356.0,32.94449170980032
2357.0,-24.27346011004181
2358.0,82.70239264542641
2359.0,5.726990686684331
2360.0,44.57938847563199
2361.0,49.75423952935351
2362.0,7.415031937279593
2363.0,-36.82327926970859
2364.0,-26.14457767197041
2365.0,-28.253639731889677
2366.0,73.72533206281713
2367.0,21.268532934099227
2368.0,-8.327583928130757
2369.0,26.25496194436937
2370.0,32.0229690609665
2371.0,-39.62562928138031
2372.0,46.909993185191176
2373.0,44.73760205862772
2374.0,-22.170729772942394
2375.0,43.716068123269565
2376.0,1.6367444892421972
2377.0,-1.2784024421678453
2378.0,-12.12173546732275
2379.0,-8.072158529866272
2380.0,-51.984939061209566
2381.0,-27.146264919812907
2382.0,39.283040410947
2383.0,63.96534067306082
2384.0,-38.97559725570842
2385.0,-18.764690630691646
2386.0,42.098618518802596
2387.0,-56.34120425984398
2388.0,-37.89104438312444
2389.0,-0.23640397409786829
2390.0,12.172516962466378
2391.0,52.407924211900294
2392.0,149.2568217323523
2393.0,37.31168610562793
2394.0,-50.38105045065064
2395.0,14.023725938116527
2396.0,-37.95720730838724
2397.0,-71.33821150540885
2398.0,-11.58217623944715
2399.0,-7.121945659039136
2400.0,102.41145183070601
2401.0,58.20309635779381
2402.0,-2.961385154506445
2403.0,12.94068591182804
2404.0,84.63373283809511
2405.0,-3.767488378903707
2406.0,18.080928490211335
2407.0,22.303847652116872
2408.0,-11.259335766674102
2409.0,13.635678182876013
2410.0,1.5496140138207153
2411.0,-29.457326616398632
2412.0,-30.545975699547675
2413.0,102.45499748146216
2414.0,50.81583449576655
2415.0,-107.83289910164447
2416.0,86.61892971981156
2417.0,-59.04073225594601
2418.0,5.912621057171542
2419.0,-37.91127223316329
2420.0,-19.006510347328096
2421.0,-92.55809871992807
2422.0,60.001700628308214
2423.0,-34.78752691361727
2424.0,186.8417450963836
2425.0,-27.54374249954903
2426.0,10.947282586837417
2427.0,-63.25722101596617
2428.0,-4.507392129118699
2429.0,17.818281709982315
2430.0,-180.49593623936343
2431.0,-15.082110394849394
2432.0,94.06772774903564
2433.0,106.35191150073416
2434.0,105.90560943407561
2435.0,-8.884628953039822
2436.0,28.408696184953612
2437.0,-3.388499317859562
2438.0,-49.332802349482
2439.0,56.655841301355736
2440.0,177.68500454031525
2441.0,27.96337596970079
2442.0,47.86753316756722
2443.0,-22.319744391550515
2444.0,-68.65430220587183
2445.0,52.42710459229512
2446.0,31.818568883525288
2447.0,-121.97327837169857
2448.0,-51.925864038826205
2449.0,32.66173246078931
2450.0,-46.84490226936985
2451.0,-7.369449229398569
2452.0,48.9331127036214
2453.0,37.23537045418013
2454.0,54.55999948187811
2455.0,17.843375757413952
2456.0,15.541940591299849
2457.0,33.15642274917026
2458.0,37.45915176981423
2459.0,39.42117491232701
2460.0,71.13168414658615
2461.0,45.00747384028401
2462.0,41.7225248704701
2463.0,-16.178399311030276
2464.0,4.37967629881482
2465.0,43.444844473313225
2466.0,36.88009393961455
2467.0,127.68778590620153
2468.0,-12.366893703515316
2469.0,-12.894471423148012
2470.0,-3.624238064749079
2471.0,36.204345266693906
2472.0,216.39776291200798
2473.0,-39.593510243229574
2474.0,-168.2312176900158
2475.0,100.21253921705116
2476.0,-34.883412890288014
2477.0,-5.676705726047487
2478.0,-33.23284605719175
2479.0,-51.79892447245458
2480.0,83.7796177555212
2481.0,-26.396474227596542
2482.0,7.813497146050336
2483.0,7.27901319003179
2484.0,64.46479091148589
2485.0,22.640666283569672
2486.0,38.38188284625576
2487.0,-36.35629426528635
2488.0,98.12717547796919
2489.0,47.805714271850206
2490.0,-17.034535932200214
2491.0,-16.466227847284706
2492.0,46.61144147960558
2493.0,-39.14984327938021
2494.0,-4.342655713892142
2495.0,11.617850337160448
2496.0,9.573508874723302
2497.0,-7.514241485514617
2498.0,-37.9094317262155
2499.0,-49.56935597331794
2500.0,123.15598700909155
2501.0,106.48558406028592
2502.0,-73.30770998337785
2503.0,207.34958682459634
2504.0,54.31080376420202
2505.0,158.39959342666694
2506.0,0.1881844743807335
2507.0,2.9669930628697347
2508.0,149.5545945907811
2509.0,-9.17521321938031
2510.0,54.79862070786625
2511.0,53.17399529565438
2512.0,92.69550684225571
2513.0,-15.052025716420687
2514.0,75.45192067821529
2515.0,-89.27884374210714
2516.0,-0.19585377743716492
2517.0,-4.971733285537823
2518.0,151.7332709638098
2519.0,47.75928701741529
2520.0,119.4120913645742
2521.0,77.98060647498977
2522.0,-56.34048213558498
2523.0,-37.05770457162325
2524.0,-179.12170460413282
2525.0,181.4185101019523
2526.0,-10.560247883785955
2527.0,-39.89724243563859
2528.0,222.61038865416467
2529.0,-20.47759940412149
2530.0,46.15956867811125
2531.0,90.22186237758437
2532.0,17.61365769941088
2533.0,-27.70513102718707
2534.0,47.20430611481687
2535.0,87.89690290406222
2536.0,9.198158745644484
2537.0,65.25759690481014
2538.0,11.479312347773089
2539.0,30.816694477746953
2540.0,-45.11936890453483
2541.0,3.962318774287624
2542.0,-38.890566878273475
2543.0,213.42088974346402
2544.0,95.31042276247199
2545.0,-2.030158277448379
2546.0,-29.18771463362387
2547.0,1.1260670771794778
2548.0,23.68274169878689
2549.0,-34.16907610586969
2550.0,-110.53653648462101
2551.0,80.10936175928575
2552.0,-11.228156675428338
2553.0,10.741031533124726
2554.0,208.5375835259635
2555.0,-32.22836432514542
2556.0,-37.99587357881459
2557.0,-62.41377285808926
2558.0,109.3772580958127
2559.0,-9.930026473104121
2560.0,-140.55756957019935
2561.0,11.733191666310773
2562.0,-3.9929733529037605
2563.0,17.087704446036163
2564.0,48.547891953246165
2565.0,5.605978951451206
2566.0,-20.54037945079368
2567.0,-14.759597589083995
2568.0,-15.749998993694469
2569.0,187.19793583203642
2570.0,174.468636752855
2571.0,1.2426638840207573
2572.0,-93.46636971645745
2573.0,-17.377386224208898
2574.0,32.301359701093915
2575.0,-49.290038044107774
2576.0,-5.872787823565446
2577.0,56.07293810365473
2578.0,-61.17041281447814
2579.0,-49.42004396447088
2580.0,37.275217454252335
2581.0,14.247838881094097
2582.0,27.479591187883116
2583.0,-93.78352051774505
2584.0,-22.593618465029337
2585.0,-62.78510090000404
2586.0,92.80901792645719
2587.0,206.88748705231563
2588.0,-66.00670568359907
2589.0,-18.520396960686668
2590.0,11.448439385025232
2591.0,118.18807664357458
2592.0,-16.945547016719853
2593.0,-47.95695445115376
2594.0,-23.48549884634341
2595.0,-37.73728487304064
2596.0,-41.34991091879468
2597.0,-153.60917906365825
2598.0,-35.396341671488244
2599.0,-37.4114640077637
2600.0,108.35146386681748
2601.0,89.77577802436242
2602.0,-3.3704718981958024
2603.0,7.363528893801071
2604.0,26.63022803842677
2605.0,133.80101581369397
2606.0,-26.97583870256665
2607.0,2.9876827251351585
2608.0,22.692400965154043
2609.0,5.4500431269238305
2610.0,19.29088415055287
2611.0,-33.69518271360202
2612.0,65.26390838349297
2613.0,17.366024974569626
2614.0,89.60492992443555
2615.0,38.233538501274694
2616.0,65.81953847564478
2617.0,8.08571154758755
2618.0,48.24289751614111
2619.0,-74.28309268590097
2620.0,18.544541175584627
2621.0,-52.01619312199625
2622.0,-50.202168609458695
2623.0,-49.608504288782754
2624.0,127.27058777703402
2625.0,-4.764095840294246
2626.0,39.54481844741737
2627.0,95.732700690559
2628.0,-18.3078543401799
2629.0,-41.074909397228645
2630.0,-16.30325253767282
2631.0,39.58316946664749
2632.0,5.680987333565501
2633.0,-17.034448234606685
2634.0,45.14332094105018
2635.0,9.57346253822476
2636.0,19.355865237387004
2637.0,46.82548975549207
2638.0,-82.69214598204958
2639.0,80.17197426135311
2640.0,-151.84065062923983
2641.0,6.5654344024677584
2642.0,-56.59468704690953
2643.0,-61.565577258228586
2644.0,25.945444038997806
2645.0,7.74758729925793
2646.0,103.55714218482757
2647.0,-10.236485334949755
2648.0,68.78404354763441
2649.0,35.42389909816555
2650.0,148.94148461936948
2651.0,70.77815621001656
2652.0,-27.21768754908682
2653.0,-28.335677646608417
2654.0,65.22655450713972
2655.0,11.468913858088328
2656.0,18.660319269350182
2657.0,100.11455767448761
2658.0,-21.831027366703523
2659.0,214.4654210958903
2660.0,12.313894415807397
2661.0,21.031042533516455
2662.0,35.371604012528046
2663.0,24.21624356936279
2664.0,-22.30034297480617
2665.0,-5.89624567412524
2666.0,-19.690013022559242
2667.0,-38.18643868644401
2668.0,3.417734449628398
2669.0,15.69480110494402
2670.0,63.80846984830474
2671.0,40.14428568240342
2672.0,-47.670492705655505
2673.0,27.235365839596966
2674.0,-4.169867099317642
2675.0,132.8787263833683
2676.0,16.52204078537511
2677.0,53.983036228358785
2678.0,43.83240317402165
2679.0,-16.260252202460563
2680.0,-12.040676315731943
2681.0,30.964347646254375
2682.0,48.702755806522546
2683.0,-15.401678326238255
2684.0,48.64692136065899
2685.0,-15.4032670454317
2686.0,145.1795135135283
2687.0,-16.17514137852065
2688.0,-77.0864306789805
2689.0,-11.63518373314558
2690.0,-12.632842256825057
2691.0,59.5647779287026
2692.0,92.5197480493257
2693.0,-62.97651596542268
2694.0,-24.357022700507585
2695.0,-16.552877437898644
2696.0,123.17507722127411
2697.0,23.57493693427837
2698.0,-4.30131138544381
2699.0,64.13646338745073
2700.0,56.20140846355031
2701.0,105.31534806317313
2702.0,5.888891526587415
2703.0,-4.849007330331657
2704.0,36.97978936049461
2705.0,2.438852004465531
2706.0,-21.46464288401117
2707.0,19.633963965261003
2708.0,-48.97457076708534
2709.0,16.74457030243996
2710.0,20.27169693148494
2711.0,-7.670043641470425
2712.0,30.395568472643383
2713.0,154.76949114913904
2714.0,-68.22552615996608
2715.0,56.87867910940785
2716.0,-13.656296986719319
2717.0,14.93767233055091
2718.0,60.85234189724798
2719.0,20.83046527737637
2720.0,42.731871011359814
2721.0,42.80892345980073
2722.0,44.426816147595545
2723.0,-46.49570482802573
2724.0,-1.8578194098450638
2725.0,22.065866393764054
2726.0,44.32821932857729
2727.0,-30.715397780746628
2728.0,-56.38004217692335
2729.0,0.14409784195507314
2730.0,166.91965659348787
2731.0,-12.570632784287028
2732.0,23.785940707396364
2733.0,-6.873951992726461
2734.0,43.172687958827964
2735.0,25.77019399407321
2736.0,97.93599043267473
2737.0,-53.19952500588548
2738.0,-21.82872635508471
2739.0,35.324225873888224
2740.0,-9.005398302834237
2741.0,16.58698702175588
2742.0,-14.489223602286671
2743.0,-54.34933724911764
2744.0,-42.695598500042394
2745.0,27.649622205903185
2746.0,6.459030908123367
2747.0,-64.4746339181621
2748.0,6.444734145136316
2749.0,-17.031298212050828
2750.0,-39.65587479510083
2751.0,32.14641980387195
2752.0,23.782409006493864
2753.0,10.587895459498611
2754.0,-12.804590571392652
2755.0,6.358965346314903
2756.0,-13.919346964376416
2757.0,50.91218169689343
2758.0,33.08236104303188
2759.0,-5.488388802266229
2760.0,-4.2167106870243245
2761.0,0.2920996081443903
2762.0,-29.213015047546183
2763.0,14.097952504669028
2764.0,-51.248433158538646
2765.0,-50.82163745797037
2766.0,65.8642762545454
2767.0,-64.75891069504308
2768.0,54.75409769360647
2769.0,81.49057018397946
2770.0,-36.23258417510779
2771.0,-23.79986324035184
2772.0,-7.146877709069937
2773.0,-36.096861951463865
2774.0,20.328783194258776
2775.0,46.67355693675267
2776.0,-9.25788000123108
2777.0,41.824686572702916
2778.0,-48.28369840874804
2779.0,-65.21721122465928
2780.0,-15.322787608282766
2781.0,-31.5507022278216
2782.0,29.467659101435032
2783.0,41.81524036761405
2784.0,-84.85962781207331
2785.0,-41.3345071057316
2786.0,3.5171431782106737
2787.0,54.687459280996706
2788.0,-12.581805255254949
2789.0,47.95733595510553
2790.0,30.13869390941648
2791.0,27.04215564816309
2792.0,-67.86967398041597
2793.0,-15.354153223064813
2794.0,-64.12554192438509
2795.0,-43.42035316660919
2796.0,-43.10575810163538
2797.0,35.98557529737839
2798.0,62.41472058053422
2799.0,14.072521870135223
2800.0,-23.100262228865077
2801.0,-115.20833990165275
2802.0,34.519518400718326
2803.0,2.467686231446244
2804.0,5.818197900347457
2805.0,-78.59132176382398
2806.0,6.747150791723776
2807.0,3.126669861762764
2808.0,-13.48044816896493
2809.0,-16.878857918643796
2810.0,25.191840469456565
2811.0,-104.22809087271077
2812.0,-26.50956337528872
2813.0,27.506673252703237
2814.0,-48.18213392506589
2815.0,-33.02214583908848
2816.0,-27.796832396889684
2817.0,15.47619848418347
2818.0,-13.800659497037245
2819.0,-22.962528121101187
2820.0,-33.14399840634337
2821.0,-4.877299879141432
2822.0,8.544045449343088
2823.0,-10.324285358185989
2824.0,132.59502521763497
2825.0,-88.33171375679636
2826.0,-4.635016170712717
2827.0,89.32474390326445
2828.0,15.845346678604074
2829.0,-43.544534324125436
2830.0,-100.92958997891576
2831.0,53.31514916716428
2832.0,-17.491649227849564
2833.0,173.89361258248
2834.0,122.26932247414483
2835.0,37.62553901697585
2836.0,-22.997218677843613
2837.0,65.7801154870069
2838.0,-37.29760421426973
2839.0,-19.9595774529323
2840.0,-0.22892020316331418
2841.0,60.206438157324364
2842.0,-64.3476168337253
2843.0,22.389726489097068
2844.0,18.793231849472598
2845.0,22.2027531094042
2846.0,84.864684553691
2847.0,71.5688055442119
2848.0,37.404272689718226
2849.0,32.17060217350448
2850.0,-1.577224549764935
2851.0,19.06693220661228
2852.0,-57.085153213758986
2853.0,10.720635003619094
2854.0,13.797382404931565
2855.0,57.400872499936156
2856.0,-23.919601156869128
2857.0,109.50632639812179
2858.0,55.22305537974818
2859.0,5.1468537991543
2860.0,-10.774401254774645
2861.0,12.705686495986214
2862.0,-74.79307029371071
2863.0,165.69830401873998
2864.0,57.560568412761285
2865.0,-76.46757749796416
2866.0,-22.092048503286094
2867.0,55.88272193369492
2868.0,12.26705845989457
2869.0,47.081664617294635
2870.0,9.864156595365358
2871.0,20.779749776200447
2872.0,16.57479381718406
2873.0,-75.89476367841606
2874.0,-70.48167820306347
2875.0,11.980568982313457
2876.0,162.2905909934334
2877.0,11.410170956434115
2878.0,-33.9593588099503
2879.0,-56.56653265290891
2880.0,79.74676706539415
2881.0,-34.468402430306625
2882.0,-52.10928650052736
2883.0,52.39899983699244
2884.0,90.55031134900204
2885.0,-112.03990587627891
2886.0,148.85685767113938
2887.0,1.4895712698229318
2888.0,4.4524906302484055
2889.0,8.401198793051288
2890.0,-46.3344213722543
2891.0,56.25620833744544
2892.0,14.579198227963758
2893.0,16.831243059902675
2894.0,-12.407019376680111
2895.0,-50.291035040084566
2896.0,-143.56726815313084
2897.0,36.219677961076954
2898.0,-1.2598503971282184
2899.0,-10.968996877449527
